image	x_y	x	y	value
2018DiamondCNO-308_D1	21_51	21	51	Synovial stroma
2018DiamondCNO-308_D1	11_31	11	31	Synovial stroma
2018DiamondCNO-308_D1	9_29	9	29	Unknown
2018DiamondCNO-308_D1	42_40	42	40	Unknown
2018DiamondCNO-308_D1	46_34	46	34	Synovial cell hyperplasia
2018DiamondCNO-308_D1	29_51	29	51	Unknown
2018DiamondCNO-308_D1	46_32	46	32	Collagenous/Adipose tissue
2018DiamondCNO-308_D1	34_16	34	16	Collagenous/Adipose tissue
2018DiamondCNO-308_D1	17_43	17	43	Synovial stroma
2018DiamondCNO-308_D1	24_18	24	18	Synovial stroma
2018DiamondCNO-308_D1	37_47	37	47	Unknown
2018DiamondCNO-308_D1	44_34	44	34	Unknown
2018DiamondCNO-308_D1	15_43	15	43	Unknown
2018DiamondCNO-308_D1	52_52	52	52	Unknown
2018DiamondCNO-308_D1	30_50	30	50	Unknown
2018DiamondCNO-308_D1	23_51	23	51	Collagenous/Adipose tissue
2018DiamondCNO-308_D1	12_32	12	32	Synovial stroma
2018DiamondCNO-308_D1	38_26	38	26	Synovial stroma
2018DiamondCNO-308_D1	41_19	41	19	Synovial stroma
2018DiamondCNO-308_D1	20_22	20	22	Synovial stroma
2018DiamondCNO-308_D1	22_38	22	38	Synovial stroma
2018DiamondCNO-308_D1	29_31	29	31	Synovial stroma
2018DiamondCNO-308_D1	34_22	34	22	Unknown
2018DiamondCNO-308_D1	20_32	20	32	Collagenous/Adipose tissue
2018DiamondCNO-308_D1	14_40	14	40	Unknown
2018DiamondCNO-308_D1	19_25	19	25	Unknown
2018DiamondCNO-308_D1	52_40	52	40	Unknown
2018DiamondCNO-308_D1	40_50	40	50	Infiltrate
2018DiamondCNO-308_D1	43_43	43	43	Unknown
2018DiamondCNO-308_D1	41_11	41	11	Unknown
2018DiamondCNO-308_D1	12_26	12	26	Synovial stroma
2018DiamondCNO-308_D1	26_38	26	38	Synovial stroma
2018DiamondCNO-308_D1	48_44	48	44	Unknown
2018DiamondCNO-308_D1	28_30	28	30	Synovial stroma
2018DiamondCNO-308_D1	34_14	34	14	Collagenous/Adipose tissue
2018DiamondCNO-308_D1	34_38	34	38	Unknown
2018DiamondCNO-308_D1	35_23	35	23	Unknown
2018DiamondCNO-308_D1	37_17	37	17	Synovial stroma
2018DiamondCNO-308_D1	32_38	32	38	Unknown
2018DiamondCNO-308_D1	41_47	41	47	Synovial stroma
2018DiamondCNO-308_D1	32_24	32	24	Collagenous/Adipose tissue
2018DiamondCNO-308_D1	44_20	44	20	Infiltrate;Synovial stroma
2018DiamondCNO-308_D1	51_39	51	39	Unknown
2018DiamondCNO-308_D1	31_33	31	33	Collagenous/Adipose tissue
2018DiamondCNO-308_D1	42_50	42	50	Infiltrate;Synovial stroma
2018DiamondCNO-308_D1	27_49	27	49	Synovial stroma
2018DiamondCNO-308_D1	21_37	21	37	Synovial stroma
