image	x_y	x	y	value
2018DiamondCNO-265_C1	50_10	50	10	Synovial stroma
2018DiamondCNO-265_C1	10_22	10	22	Synovial stroma
2018DiamondCNO-265_C1	61_7	61	7	Synovial stroma
2018DiamondCNO-265_C1	7_53	7	53	Synovial cell hyperplasia
2018DiamondCNO-265_C1	25_59	25	59	Unknown
2018DiamondCNO-265_C1	17_25	17	25	Synovial stroma
2018DiamondCNO-265_C1	39_3	39	3	Synovial stroma
2018DiamondCNO-265_C1	47_13	47	13	Collagenous/Adipose tissue
2018DiamondCNO-265_C1	23_53	23	53	Infiltrate;Synovial stroma
2018DiamondCNO-265_C1	39_5	39	5	Synovial cell hyperplasia
2018DiamondCNO-265_C1	34_54	34	54	Unknown
2018DiamondCNO-265_C1	20_22	20	22	Synovial stroma
2018DiamondCNO-265_C1	23_33	23	33	Synovial stroma
2018DiamondCNO-265_C1	12_32	12	32	Synovial stroma
2018DiamondCNO-265_C1	18_44	18	44	Synovial stroma
2018DiamondCNO-265_C1	31_31	31	31	Synovial stroma
2018DiamondCNO-265_C1	50_48	50	48	Unknown
2018DiamondCNO-265_C1	28_56	28	56	Unknown
2018DiamondCNO-265_C1	25_3	25	3	Collagenous/Adipose tissue
2018DiamondCNO-265_C1	25_49	25	49	Synovial stroma
2018DiamondCNO-265_C1	1_27	1	27	Unknown
2018DiamondCNO-265_C1	40_52	40	52	Infiltrate
2018DiamondCNO-265_C1	47_37	47	37	Collagenous/Adipose tissue
2018DiamondCNO-265_C1	2_30	2	30	Synovial stroma
2018DiamondCNO-265_C1	46_22	46	22	Synovial stroma
2018DiamondCNO-265_C1	55_5	55	5	Synovial stroma
2018DiamondCNO-265_C1	12_2	12	2	Unknown
2018DiamondCNO-265_C1	49_37	49	37	Synovial stroma
2018DiamondCNO-265_C1	47_19	47	19	Synovial stroma
2018DiamondCNO-265_C1	59_21	59	21	Synovial stroma
2018DiamondCNO-265_C1	11_15	11	15	Synovial stroma
2018DiamondCNO-265_C1	13_47	13	47	Infiltrate
2018DiamondCNO-265_C1	62_26	62	26	Synovial cell hyperplasia
2018DiamondCNO-265_C1	30_10	30	10	Collagenous/Adipose tissue
2018DiamondCNO-265_C1	46_6	46	6	Collagenous/Adipose tissue
2018DiamondCNO-265_C1	47_49	47	49	Unknown
2018DiamondCNO-265_C1	29_43	29	43	Synovial stroma
2018DiamondCNO-265_C1	35_21	35	21	Synovial stroma
2018DiamondCNO-265_C1	47_17	47	17	Synovial stroma
2018DiamondCNO-265_C1	36_24	36	24	Collagenous/Adipose tissue
2018DiamondCNO-265_C1	5_11	5	11	Synovial stroma
2018DiamondCNO-265_C1	63_29	63	29	Unknown
2018DiamondCNO-265_C1	20_62	20	62	Unknown
2018DiamondCNO-265_C1	22_12	22	12	Collagenous/Adipose tissue
2018DiamondCNO-265_C1	13_5	13	5	Synovial stroma
2018DiamondCNO-265_C1	16_30	16	30	Synovial stroma
2018DiamondCNO-265_C1	60_6	60	6	Synovial stroma
2018DiamondCNO-265_C1	21_51	21	51	Infiltrate;Synovial stroma
2018DiamondCNO-265_C1	48_40	48	40	Synovial stroma
2018DiamondCNO-265_C1	2_26	2	26	Synovial stroma
2018DiamondCNO-265_C1	23_23	23	23	Synovial stroma
2018DiamondCNO-265_C1	14_58	14	58	Infiltrate
2018DiamondCNO-265_C1	54_12	54	12	Synovial stroma
2018DiamondCNO-265_C1	55_29	55	29	Synovial stroma
2018DiamondCNO-265_C1	64_26	64	26	Synovial cell hyperplasia
2018DiamondCNO-265_C1	14_44	14	44	Synovial stroma
2018DiamondCNO-265_C1	6_48	6	48	Synovial cell hyperplasia
2018DiamondCNO-265_C1	37_31	37	31	Collagenous/Adipose tissue
2018DiamondCNO-265_C1	35_43	35	43	Synovial stroma
2018DiamondCNO-265_C1	3_49	3	49	Unknown
2018DiamondCNO-265_C1	51_29	51	29	Synovial stroma
2018DiamondCNO-265_C1	7_31	7	31	Synovial stroma
2018DiamondCNO-265_C1	40_8	40	8	Synovial stroma
2018DiamondCNO-265_C1	51_7	51	7	Collagenous/Adipose tissue
2018DiamondCNO-265_C1	40_4	40	4	Synovial cell hyperplasia
2018DiamondCNO-265_C1	59_23	59	23	Synovial stroma
2018DiamondCNO-265_C1	60_8	60	8	Synovial stroma
2018DiamondCNO-265_C1	36_8	36	8	Synovial cell hyperplasia
2018DiamondCNO-265_C1	16_28	16	28	Synovial stroma
2018DiamondCNO-265_C1	64_4	64	4	Synovial stroma
2018DiamondCNO-265_C1	15_29	15	29	Synovial stroma
2018DiamondCNO-265_C1	9_25	9	25	Synovial stroma
2018DiamondCNO-265_C1	8_60	8	60	Unknown
2018DiamondCNO-265_C1	31_59	31	59	Unknown
2018DiamondCNO-265_C1	7_41	7	41	Infiltrate
2018DiamondCNO-265_C1	64_2	64	2	Synovial stroma
2018DiamondCNO-265_C1	19_1	19	1	Unknown
2018DiamondCNO-265_C1	65_13	65	13	Synovial stroma
2018DiamondCNO-265_C1	9_17	9	17	Synovial stroma
2018DiamondCNO-265_C1	49_49	49	49	Unknown
2018DiamondCNO-265_C1	17_61	17	61	Unknown
2018DiamondCNO-265_C1	10_26	10	26	Synovial stroma
2018DiamondCNO-265_C1	31_11	31	11	Collagenous/Adipose tissue
2018DiamondCNO-265_C1	10_20	10	20	Synovial stroma
2018DiamondCNO-265_C1	66_4	66	4	Unknown
2018DiamondCNO-265_C1	32_34	32	34	Synovial stroma
2018DiamondCNO-265_C1	48_36	48	36	Synovial stroma
2018DiamondCNO-265_C1	5_43	5	43	Synovial stroma
2018DiamondCNO-265_C1	43_51	43	51	Synovial stroma
2018DiamondCNO-265_C1	16_18	16	18	Synovial stroma
2018DiamondCNO-265_C1	23_11	23	11	Collagenous/Adipose tissue
2018DiamondCNO-265_C1	46_12	46	12	Collagenous/Adipose tissue
2018DiamondCNO-265_C1	14_42	14	42	Synovial stroma
2018DiamondCNO-265_C1	17_39	17	39	Synovial stroma
2018DiamondCNO-265_C1	9_13	9	13	Synovial stroma
2018DiamondCNO-265_C1	16_48	16	48	Infiltrate
2018DiamondCNO-265_C1	35_13	35	13	Synovial stroma
2018DiamondCNO-265_C1	45_13	45	13	Synovial stroma
2018DiamondCNO-265_C1	28_30	28	30	Synovial stroma
2018DiamondCNO-265_C1	42_46	42	46	Collagenous/Adipose tissue
2018DiamondCNO-265_C1	25_7	25	7	Synovial stroma
2018DiamondCNO-265_C1	30_18	30	18	Unknown
2018DiamondCNO-265_C1	35_1	35	1	Unknown
2018DiamondCNO-265_C1	37_15	37	15	Synovial stroma
2018DiamondCNO-265_C1	10_38	10	38	Infiltrate;Synovial stroma
2018DiamondCNO-265_C1	14_6	14	6	Collagenous/Adipose tissue
2018DiamondCNO-265_C1	61_19	61	19	Synovial stroma
2018DiamondCNO-265_C1	62_8	62	8	Synovial stroma
2018DiamondCNO-265_C1	6_30	6	30	Synovial stroma
2018DiamondCNO-265_C1	50_30	50	30	Synovial stroma
2018DiamondCNO-265_C1	21_5	21	5	Collagenous/Adipose tissue
2018DiamondCNO-265_C1	46_2	46	2	Synovial cell hyperplasia
2018DiamondCNO-265_C1	57_17	57	17	Synovial stroma
2018DiamondCNO-265_C1	50_4	50	4	Synovial stroma
2018DiamondCNO-265_C1	23_5	23	5	Collagenous/Adipose tissue
2018DiamondCNO-265_C1	15_63	15	63	Unknown
2018DiamondCNO-265_C1	14_36	14	36	Synovial stroma
2018DiamondCNO-265_C1	38_48	38	48	Collagenous/Adipose tissue
2018DiamondCNO-265_C1	12_58	12	58	Infiltrate
2018DiamondCNO-265_C1	12_50	12	50	Infiltrate;Synovial stroma
2018DiamondCNO-265_C1	28_12	28	12	Collagenous/Adipose tissue
2018DiamondCNO-265_C1	16_26	16	26	Synovial stroma
2018DiamondCNO-265_C1	23_17	23	17	Synovial stroma
2018DiamondCNO-265_C1	51_23	51	23	Synovial stroma
2018DiamondCNO-265_C1	60_4	60	4	Synovial stroma
2018DiamondCNO-265_C1	33_37	33	37	Synovial stroma
2018DiamondCNO-265_C1	22_54	22	54	Infiltrate
2018DiamondCNO-265_C1	34_46	34	46	Synovial stroma
2018DiamondCNO-265_C1	66_6	66	6	Unknown
2018DiamondCNO-265_C1	18_54	18	54	Synovial stroma
2018DiamondCNO-265_C1	4_46	4	46	Synovial stroma
2018DiamondCNO-265_C1	9_49	9	49	Infiltrate
2018DiamondCNO-265_C1	13_11	13	11	Synovial stroma
2018DiamondCNO-265_C1	21_39	21	39	Synovial stroma
2018DiamondCNO-265_C1	19_37	19	37	Synovial stroma
2018DiamondCNO-265_C1	26_30	26	30	Synovial stroma
2018DiamondCNO-265_C1	10_58	10	58	Unknown
2018DiamondCNO-265_C1	34_8	34	8	Unknown
2018DiamondCNO-265_C1	54_26	54	26	Synovial stroma
2018DiamondCNO-265_C1	55_39	55	39	Unknown
2018DiamondCNO-265_C1	34_10	34	10	Synovial stroma
2018DiamondCNO-265_C1	1_33	1	33	Unknown
2018DiamondCNO-265_C1	39_33	39	33	Synovial stroma
2018DiamondCNO-265_C1	57_29	57	29	Synovial cell hyperplasia
2018DiamondCNO-265_C1	41_33	41	33	Synovial stroma
2018DiamondCNO-265_C1	34_56	34	56	Unknown
2018DiamondCNO-265_C1	31_47	31	47	Synovial stroma
2018DiamondCNO-265_C1	35_9	35	9	Synovial cell hyperplasia
2018DiamondCNO-265_C1	64_6	64	6	Synovial stroma
2018DiamondCNO-265_C1	18_10	18	10	Collagenous/Adipose tissue
2018DiamondCNO-265_C1	22_42	22	42	Synovial stroma
2018DiamondCNO-265_C1	43_27	43	27	Collagenous/Adipose tissue
2018DiamondCNO-265_C1	15_57	15	57	Infiltrate
2018DiamondCNO-265_C1	65_23	65	23	Synovial cell hyperplasia
2018DiamondCNO-265_C1	27_29	27	29	Synovial stroma
2018DiamondCNO-265_C1	50_22	50	22	Collagenous/Adipose tissue
2018DiamondCNO-265_C1	9_27	9	27	Synovial stroma
2018DiamondCNO-265_C1	13_53	13	53	Synovial stroma
2018DiamondCNO-265_C1	28_26	28	26	Synovial stroma
2018DiamondCNO-265_C1	15_43	15	43	Synovial stroma
2018DiamondCNO-265_C1	10_24	10	24	Synovial stroma
2018DiamondCNO-265_C1	8_8	8	8	Synovial stroma
2018DiamondCNO-265_C1	25_19	25	19	Collagenous/Adipose tissue
2018DiamondCNO-265_C1	41_47	41	47	Collagenous/Adipose tissue
2018DiamondCNO-265_C1	66_2	66	2	Unknown
2018DiamondCNO-265_C1	61_5	61	5	Synovial stroma
2018DiamondCNO-265_C1	26_42	26	42	Synovial stroma
2018DiamondCNO-265_C1	39_19	39	19	Collagenous/Adipose tissue
2018DiamondCNO-265_C1	29_9	29	9	Collagenous/Adipose tissue
2018DiamondCNO-265_C1	15_39	15	39	Synovial stroma
2018DiamondCNO-265_C1	19_19	19	19	Synovial stroma
2018DiamondCNO-265_C1	51_47	51	47	Unknown
2018DiamondCNO-265_C1	48_30	48	30	Synovial stroma
2018DiamondCNO-265_C1	56_6	56	6	Synovial stroma
2018DiamondCNO-265_C1	6_24	6	24	Synovial stroma
2018DiamondCNO-265_C1	24_14	24	14	Collagenous/Adipose tissue
2018DiamondCNO-265_C1	47_29	47	29	Synovial stroma
2018DiamondCNO-265_C1	33_49	33	49	Collagenous/Adipose tissue
2018DiamondCNO-265_C1	12_4	12	4	Synovial stroma
2018DiamondCNO-265_C1	23_57	23	57	Synovial stroma
2018DiamondCNO-265_C1	11_25	11	25	Synovial stroma
2018DiamondCNO-265_C1	17_55	17	55	Synovial stroma
2018DiamondCNO-265_C1	27_25	27	25	Synovial stroma
2018DiamondCNO-265_C1	41_17	41	17	Collagenous/Adipose tissue
2018DiamondCNO-265_C1	29_23	29	23	Collagenous/Adipose tissue
2018DiamondCNO-265_C1	3_31	3	31	Synovial stroma
2018DiamondCNO-265_C1	40_40	40	40	Synovial stroma
2018DiamondCNO-265_C1	11_23	11	23	Synovial stroma
2018DiamondCNO-265_C1	9_57	9	57	Unknown
2018DiamondCNO-265_C1	58_30	58	30	Unknown
2018DiamondCNO-265_C1	21_11	21	11	Collagenous/Adipose tissue
2018DiamondCNO-265_C1	7_33	7	33	Synovial stroma
2018DiamondCNO-265_C1	58_8	58	8	Synovial stroma
2018DiamondCNO-265_C1	10_54	10	54	Synovial stroma
2018DiamondCNO-265_C1	20_36	20	36	Synovial stroma
2018DiamondCNO-265_C1	52_14	52	14	Synovial stroma
2018DiamondCNO-265_C1	30_30	30	30	Synovial stroma
2018DiamondCNO-265_C1	60_34	60	34	Unknown
2018DiamondCNO-265_C1	65_7	65	7	Synovial stroma
2018DiamondCNO-265_C1	46_48	46	48	Synovial stroma
2018DiamondCNO-265_C1	5_41	5	41	Synovial stroma
2018DiamondCNO-265_C1	27_7	27	7	Synovial stroma
2018DiamondCNO-265_C1	33_27	33	27	Synovial stroma
2018DiamondCNO-265_C1	14_18	14	18	Synovial stroma
2018DiamondCNO-265_C1	61_13	61	13	Synovial stroma
2018DiamondCNO-265_C1	33_55	33	55	Unknown
2018DiamondCNO-265_C1	7_43	7	43	Infiltrate;Synovial stroma
2018DiamondCNO-265_C1	2_12	2	12	Synovial stroma
2018DiamondCNO-265_C1	43_39	43	39	Collagenous/Adipose tissue
2018DiamondCNO-265_C1	30_14	30	14	Synovial stroma
2018DiamondCNO-265_C1	52_42	52	42	Unknown
2018DiamondCNO-265_C1	56_12	56	12	Synovial stroma
2018DiamondCNO-265_C1	8_18	8	18	Synovial stroma
2018DiamondCNO-265_C1	29_37	29	37	Synovial stroma
2018DiamondCNO-265_C1	25_47	25	47	Synovial stroma
2018DiamondCNO-265_C1	13_51	13	51	Synovial stroma
2018DiamondCNO-265_C1	22_62	22	62	Unknown
2018DiamondCNO-265_C1	27_23	27	23	Collagenous/Adipose tissue
2018DiamondCNO-265_C1	5_7	5	7	Unknown
2018DiamondCNO-265_C1	57_19	57	19	Synovial stroma
2018DiamondCNO-265_C1	51_27	51	27	Synovial stroma
2018DiamondCNO-265_C1	15_59	15	59	Infiltrate
2018DiamondCNO-265_C1	29_31	29	31	Synovial stroma
2018DiamondCNO-265_C1	6_42	6	42	Synovial stroma
2018DiamondCNO-265_C1	30_40	30	40	Synovial stroma
2018DiamondCNO-265_C1	2_32	2	32	Synovial stroma
2018DiamondCNO-265_C1	41_49	41	49	Infiltrate
2018DiamondCNO-265_C1	43_49	43	49	Infiltrate
2018DiamondCNO-265_C1	48_42	48	42	Synovial stroma
2018DiamondCNO-265_C1	7_21	7	21	Synovial stroma
2018DiamondCNO-265_C1	28_50	28	50	Synovial stroma
2018DiamondCNO-265_C1	32_38	32	38	Synovial stroma
2018DiamondCNO-265_C1	17_5	17	5	Collagenous/Adipose tissue
2018DiamondCNO-265_C1	45_21	45	21	Synovial stroma
2018DiamondCNO-265_C1	41_13	41	13	Synovial stroma
2018DiamondCNO-265_C1	42_40	42	40	Synovial stroma
2018DiamondCNO-265_C1	30_28	30	28	Synovial stroma
2018DiamondCNO-265_C1	15_23	15	23	Synovial stroma
2018DiamondCNO-265_C1	3_7	3	7	Unknown
2018DiamondCNO-265_C1	19_31	19	31	Synovial stroma
2018DiamondCNO-265_C1	39_17	39	17	Collagenous/Adipose tissue
2018DiamondCNO-265_C1	29_39	29	39	Synovial stroma
2018DiamondCNO-265_C1	11_41	11	41	Infiltrate;Synovial stroma
2018DiamondCNO-265_C1	42_24	42	24	Synovial stroma
2018DiamondCNO-265_C1	22_56	22	56	Synovial stroma
2018DiamondCNO-265_C1	42_6	42	6	Synovial stroma
2018DiamondCNO-265_C1	54_18	54	18	Synovial stroma
2018DiamondCNO-265_C1	57_33	57	33	Unknown
2018DiamondCNO-265_C1	38_46	38	46	Collagenous/Adipose tissue
2018DiamondCNO-265_C1	43_5	43	5	Synovial stroma
2018DiamondCNO-265_C1	52_8	52	8	Synovial stroma
2018DiamondCNO-265_C1	19_7	19	7	Collagenous/Adipose tissue
2018DiamondCNO-265_C1	27_61	27	61	Unknown
2018DiamondCNO-265_C1	42_4	42	4	Synovial stroma
2018DiamondCNO-265_C1	36_14	36	14	Synovial stroma
2018DiamondCNO-265_C1	46_10	46	10	Synovial stroma
2018DiamondCNO-265_C1	55_7	55	7	Synovial stroma
2018DiamondCNO-265_C1	49_45	49	45	Synovial stroma
2018DiamondCNO-265_C1	5_19	5	19	Synovial stroma
2018DiamondCNO-265_C1	57_25	57	25	Synovial stroma
2018DiamondCNO-265_C1	44_26	44	26	Collagenous/Adipose tissue
2018DiamondCNO-265_C1	12_26	12	26	Synovial stroma
2018DiamondCNO-265_C1	40_32	40	32	Synovial stroma
2018DiamondCNO-265_C1	11_27	11	27	Synovial stroma
2018DiamondCNO-265_C1	30_22	30	22	Synovial stroma
2018DiamondCNO-265_C1	20_2	20	2	Synovial stroma
2018DiamondCNO-265_C1	27_27	27	27	Synovial stroma
2018DiamondCNO-265_C1	16_6	16	6	Collagenous/Adipose tissue
2018DiamondCNO-265_C1	62_6	62	6	Synovial stroma
2018DiamondCNO-265_C1	54_4	54	4	Synovial stroma
2018DiamondCNO-265_C1	49_25	49	25	Synovial stroma
2018DiamondCNO-265_C1	17_35	17	35	Synovial stroma
2018DiamondCNO-265_C1	38_20	38	20	Collagenous/Adipose tissue
2018DiamondCNO-265_C1	52_36	52	36	Synovial cell hyperplasia
2018DiamondCNO-265_C1	42_38	42	38	Synovial stroma
2018DiamondCNO-265_C1	44_20	44	20	Synovial stroma
2018DiamondCNO-265_C1	24_38	24	38	Synovial stroma
2018DiamondCNO-265_C1	24_60	24	60	Unknown
2018DiamondCNO-265_C1	53_17	53	17	Collagenous/Adipose tissue
2018DiamondCNO-265_C1	5_39	5	39	Synovial stroma
2018DiamondCNO-265_C1	32_46	32	46	Synovial stroma
2018DiamondCNO-265_C1	31_7	31	7	Collagenous/Adipose tissue
2018DiamondCNO-265_C1	22_50	22	50	Infiltrate;Synovial stroma
2018DiamondCNO-265_C1	49_21	49	21	Collagenous/Adipose tissue
2018DiamondCNO-265_C1	59_9	59	9	Synovial stroma
2018DiamondCNO-265_C1	31_45	31	45	Synovial stroma
2018DiamondCNO-265_C1	32_32	32	32	Synovial stroma
2018DiamondCNO-265_C1	29_45	29	45	Synovial stroma
2018DiamondCNO-265_C1	53_21	53	21	Collagenous/Adipose tissue
2018DiamondCNO-265_C1	19_49	19	49	Synovial stroma
2018DiamondCNO-265_C1	10_12	10	12	Synovial stroma
2018DiamondCNO-265_C1	52_18	52	18	Synovial stroma
2018DiamondCNO-265_C1	10_10	10	10	Collagenous/Adipose tissue
2018DiamondCNO-265_C1	6_22	6	22	Synovial stroma
2018DiamondCNO-265_C1	60_14	60	14	Unknown
2018DiamondCNO-265_C1	30_4	30	4	Collagenous/Adipose tissue
2018DiamondCNO-265_C1	48_26	48	26	Synovial stroma
2018DiamondCNO-265_C1	19_23	19	23	Synovial stroma
2018DiamondCNO-265_C1	29_41	29	41	Synovial stroma
2018DiamondCNO-265_C1	20_40	20	40	Synovial stroma
2018DiamondCNO-265_C1	24_2	24	2	Synovial stroma
2018DiamondCNO-265_C1	19_55	19	55	Synovial stroma
2018DiamondCNO-265_C1	54_42	54	42	Unknown
2018DiamondCNO-265_C1	18_50	18	50	Infiltrate
2018DiamondCNO-265_C1	38_56	38	56	Unknown
2018DiamondCNO-265_C1	14_38	14	38	Synovial stroma
2018DiamondCNO-265_C1	65_27	65	27	Unknown
2018DiamondCNO-265_C1	56_18	56	18	Synovial stroma
2018DiamondCNO-265_C1	30_16	30	16	Unknown
2018DiamondCNO-265_C1	39_7	39	7	Synovial stroma
2018DiamondCNO-265_C1	59_27	59	27	Synovial cell hyperplasia
2018DiamondCNO-265_C1	31_49	31	49	Synovial stroma
2018DiamondCNO-265_C1	25_29	25	29	Synovial stroma
2018DiamondCNO-265_C1	64_22	64	22	Synovial cell hyperplasia
2018DiamondCNO-265_C1	40_20	40	20	Collagenous/Adipose tissue
2018DiamondCNO-265_C1	59_3	59	3	Synovial stroma
2018DiamondCNO-265_C1	41_21	41	21	Collagenous/Adipose tissue
2018DiamondCNO-265_C1	20_10	20	10	Collagenous/Adipose tissue
2018DiamondCNO-265_C1	48_10	48	10	Synovial stroma
2018DiamondCNO-265_C1	45_37	45	37	Collagenous/Adipose tissue
2018DiamondCNO-265_C1	45_15	45	15	Synovial stroma
2018DiamondCNO-265_C1	56_40	56	40	Unknown
2018DiamondCNO-265_C1	30_56	30	56	Unknown
2018DiamondCNO-265_C1	53_31	53	31	Synovial stroma
2018DiamondCNO-265_C1	38_30	38	30	Collagenous/Adipose tissue
2018DiamondCNO-265_C1	50_36	50	36	Synovial stroma
2018DiamondCNO-265_C1	55_41	55	41	Unknown
2018DiamondCNO-265_C1	36_52	36	52	Synovial stroma
2018DiamondCNO-265_C1	52_46	52	46	Unknown
2018DiamondCNO-265_C1	13_61	13	61	Unknown
2018DiamondCNO-265_C1	56_16	56	16	Synovial stroma
2018DiamondCNO-265_C1	25_15	25	15	Collagenous/Adipose tissue
2018DiamondCNO-265_C1	32_22	32	22	Synovial stroma
2018DiamondCNO-265_C1	39_31	39	31	Collagenous/Adipose tissue
2018DiamondCNO-265_C1	26_8	26	8	Synovial stroma
2018DiamondCNO-265_C1	43_17	43	17	Collagenous/Adipose tissue
2018DiamondCNO-265_C1	63_27	63	27	Unknown
2018DiamondCNO-265_C1	52_4	52	4	Synovial stroma
2018DiamondCNO-265_C1	21_23	21	23	Synovial stroma
2018DiamondCNO-265_C1	21_17	21	17	Collagenous/Adipose tissue
2018DiamondCNO-265_C1	3_23	3	23	Synovial stroma
2018DiamondCNO-265_C1	63_1	63	1	Unknown
2018DiamondCNO-265_C1	29_11	29	11	Collagenous/Adipose tissue
2018DiamondCNO-265_C1	17_3	17	3	Synovial stroma
2018DiamondCNO-265_C1	14_20	14	20	Synovial stroma
2018DiamondCNO-265_C1	62_4	62	4	Synovial stroma
2018DiamondCNO-265_C1	54_36	54	36	Unknown
2018DiamondCNO-265_C1	18_2	18	2	Synovial stroma
2018DiamondCNO-265_C1	4_40	4	40	Synovial stroma
2018DiamondCNO-265_C1	66_16	66	16	Unknown
2018DiamondCNO-265_C1	8_36	8	36	Synovial stroma
2018DiamondCNO-265_C1	19_47	19	47	Synovial stroma
2018DiamondCNO-265_C1	26_16	26	16	Synovial stroma
2018DiamondCNO-265_C1	12_62	12	62	Unknown
2018DiamondCNO-265_C1	15_49	15	49	Infiltrate
2018DiamondCNO-265_C1	55_19	55	19	Collagenous/Adipose tissue
2018DiamondCNO-265_C1	44_2	44	2	Synovial cell hyperplasia
2018DiamondCNO-265_C1	38_28	38	28	Synovial stroma
2018DiamondCNO-265_C1	20_24	20	24	Synovial stroma
2018DiamondCNO-265_C1	45_47	45	47	Infiltrate
2018DiamondCNO-265_C1	3_11	3	11	Synovial stroma
2018DiamondCNO-265_C1	51_17	51	17	Synovial stroma
2018DiamondCNO-265_C1	3_41	3	41	Synovial stroma
2018DiamondCNO-265_C1	48_20	48	20	Synovial stroma
2018DiamondCNO-265_C1	33_43	33	43	Synovial stroma
2018DiamondCNO-265_C1	27_9	27	9	Collagenous/Adipose tissue
2018DiamondCNO-265_C1	17_37	17	37	Synovial stroma
2018DiamondCNO-265_C1	36_4	36	4	Synovial stroma
2018DiamondCNO-265_C1	49_39	49	39	Synovial stroma
2018DiamondCNO-265_C1	21_3	21	3	Synovial stroma
2018DiamondCNO-265_C1	58_18	58	18	Synovial stroma
2018DiamondCNO-265_C1	53_45	53	45	Unknown
2018DiamondCNO-265_C1	10_50	10	50	Infiltrate
2018DiamondCNO-265_C1	61_29	61	29	Unknown
2018DiamondCNO-265_C1	5_9	5	9	Synovial stroma
2018DiamondCNO-265_C1	26_46	26	46	Synovial stroma
2018DiamondCNO-265_C1	41_5	41	5	Synovial stroma
2018DiamondCNO-265_C1	38_8	38	8	Synovial cell hyperplasia
2018DiamondCNO-265_C1	8_54	8	54	Synovial cell hyperplasia
2018DiamondCNO-265_C1	4_42	4	42	Synovial stroma
2018DiamondCNO-265_C1	28_42	28	42	Synovial stroma
2018DiamondCNO-265_C1	43_37	43	37	Collagenous/Adipose tissue
2018DiamondCNO-265_C1	48_44	48	44	Infiltrate;Synovial stroma
2018DiamondCNO-265_C1	24_56	24	56	Infiltrate;Synovial stroma
2018DiamondCNO-265_C1	46_18	46	18	Synovial stroma
2018DiamondCNO-265_C1	7_5	7	5	Unknown
2018DiamondCNO-265_C1	8_12	8	12	Collagenous/Adipose tissue
2018DiamondCNO-265_C1	52_20	52	20	Collagenous/Adipose tissue
2018DiamondCNO-265_C1	18_8	18	8	Synovial stroma
2018DiamondCNO-265_C1	12_30	12	30	Synovial stroma
2018DiamondCNO-265_C1	33_51	33	51	Synovial stroma
2018DiamondCNO-265_C1	24_30	24	30	Synovial stroma
2018DiamondCNO-265_C1	24_12	24	12	Collagenous/Adipose tissue
2018DiamondCNO-265_C1	66_24	66	24	Unknown
2018DiamondCNO-265_C1	15_1	15	1	Unknown
2018DiamondCNO-265_C1	7_15	7	15	Collagenous/Adipose tissue
2018DiamondCNO-265_C1	45_17	45	17	Synovial stroma
2018DiamondCNO-265_C1	28_44	28	44	Synovial stroma
2018DiamondCNO-265_C1	27_13	27	13	Collagenous/Adipose tissue
2018DiamondCNO-265_C1	2_42	2	42	Infiltrate
2018DiamondCNO-265_C1	56_2	56	2	Synovial stroma
2018DiamondCNO-265_C1	66_18	66	18	Unknown
2018DiamondCNO-265_C1	34_36	34	36	Collagenous/Adipose tissue
2018DiamondCNO-265_C1	44_16	44	16	Synovial stroma
2018DiamondCNO-265_C1	38_14	38	14	Collagenous/Adipose tissue
2018DiamondCNO-265_C1	50_12	50	12	Synovial stroma
2018DiamondCNO-265_C1	23_51	23	51	Synovial stroma
2018DiamondCNO-265_C1	37_11	37	11	Synovial stroma
2018DiamondCNO-265_C1	35_57	35	57	Unknown
2018DiamondCNO-265_C1	11_37	11	37	Infiltrate
2018DiamondCNO-265_C1	20_26	20	26	Synovial stroma
2018DiamondCNO-265_C1	26_28	26	28	Synovial stroma
2018DiamondCNO-265_C1	45_19	45	19	Synovial stroma
2018DiamondCNO-265_C1	58_34	58	34	Unknown
2018DiamondCNO-265_C1	1_19	1	19	Unknown
2018DiamondCNO-265_C1	5_15	5	15	Collagenous/Adipose tissue
2018DiamondCNO-265_C1	18_18	18	18	Synovial stroma
2018DiamondCNO-265_C1	43_35	43	35	Collagenous/Adipose tissue
2018DiamondCNO-265_C1	9_15	9	15	Synovial stroma
2018DiamondCNO-265_C1	19_59	19	59	Synovial stroma
2018DiamondCNO-265_C1	36_30	36	30	Collagenous/Adipose tissue
2018DiamondCNO-265_C1	23_7	23	7	Collagenous/Adipose tissue
2018DiamondCNO-265_C1	53_11	53	11	Synovial stroma
2018DiamondCNO-265_C1	7_23	7	23	Synovial stroma
2018DiamondCNO-265_C1	8_44	8	44	Infiltrate;Synovial stroma
2018DiamondCNO-265_C1	14_32	14	32	Synovial stroma
2018DiamondCNO-265_C1	12_20	12	20	Synovial stroma
2018DiamondCNO-265_C1	54_28	54	28	Synovial stroma
2018DiamondCNO-265_C1	45_23	45	23	Synovial stroma
2018DiamondCNO-265_C1	7_7	7	7	Synovial stroma
2018DiamondCNO-265_C1	27_41	27	41	Synovial stroma
2018DiamondCNO-265_C1	44_46	44	46	Collagenous/Adipose tissue
2018DiamondCNO-265_C1	62_30	62	30	Unknown
2018DiamondCNO-265_C1	44_38	44	38	Collagenous/Adipose tissue
2018DiamondCNO-265_C1	32_54	32	54	Synovial stroma
2018DiamondCNO-265_C1	17_23	17	23	Synovial stroma
2018DiamondCNO-265_C1	42_30	42	30	Collagenous/Adipose tissue
2018DiamondCNO-265_C1	29_19	29	19	Collagenous/Adipose tissue
