image	x_y	x	y	value
2018DiamondCNO-308_C2	43_35	43	35	Synovial stroma
2018DiamondCNO-308_C2	31_11	31	11	Synovial stroma
2018DiamondCNO-308_C2	37_43	37	43	Infiltrate;Synovial stroma
2018DiamondCNO-308_C2	52_34	52	34	Unknown
2018DiamondCNO-308_C2	40_42	40	42	Unknown
2018DiamondCNO-308_C2	20_30	20	30	Synovial stroma
2018DiamondCNO-308_C2	12_22	12	22	Unknown
2018DiamondCNO-308_C2	14_50	14	50	Infiltrate;Synovial stroma
2018DiamondCNO-308_C2	42_30	42	30	Collagenous/Adipose tissue
2018DiamondCNO-308_C2	38_36	38	36	Synovial stroma
2018DiamondCNO-308_C2	26_52	26	52	Synovial stroma
2018DiamondCNO-308_C2	27_27	27	27	Synovial stroma
2018DiamondCNO-308_C2	50_42	50	42	Synovial stroma
2018DiamondCNO-308_C2	34_10	34	10	Synovial cell hyperplasia
2018DiamondCNO-308_C2	36_38	36	38	Synovial stroma
2018DiamondCNO-308_C2	48_54	48	54	Unknown
2018DiamondCNO-308_C2	16_30	16	30	Synovial stroma
2018DiamondCNO-308_C2	13_53	13	53	Unknown
2018DiamondCNO-308_C2	33_17	33	17	Collagenous/Adipose tissue
2018DiamondCNO-308_C2	9_35	9	35	Unknown
2018DiamondCNO-308_C2	18_32	18	32	Synovial stroma
2018DiamondCNO-308_C2	26_48	26	48	Synovial stroma
2018DiamondCNO-308_C2	32_28	32	28	Synovial stroma
2018DiamondCNO-308_C2	41_17	41	17	Infiltrate;Synovial stroma
2018DiamondCNO-308_C2	8_40	8	40	Unknown
2018DiamondCNO-308_C2	42_34	42	34	Collagenous/Adipose tissue
2018DiamondCNO-308_C2	54_50	54	50	Unknown
2018DiamondCNO-308_C2	25_53	25	53	Synovial stroma
2018DiamondCNO-308_C2	19_43	19	43	Synovial stroma
2018DiamondCNO-308_C2	41_43	41	43	Unknown
2018DiamondCNO-308_C2	15_45	15	45	Unknown
2018DiamondCNO-308_C2	42_38	42	38	Synovial stroma
2018DiamondCNO-308_C2	40_54	40	54	Unknown
2018DiamondCNO-308_C2	20_44	20	44	Synovial stroma
2018DiamondCNO-308_C2	13_29	13	29	Synovial stroma
2018DiamondCNO-308_C2	44_38	44	38	Unknown
2018DiamondCNO-308_C2	7_43	7	43	Unknown
2018DiamondCNO-308_C2	13_49	13	49	Infiltrate
2018DiamondCNO-308_C2	32_32	32	32	Collagenous/Adipose tissue
2018DiamondCNO-308_C2	41_51	41	51	Unknown
2018DiamondCNO-308_C2	45_37	45	37	Unknown
2018DiamondCNO-308_C2	14_38	14	38	Synovial stroma
2018DiamondCNO-308_C2	7_29	7	29	Unknown
2018DiamondCNO-308_C2	17_21	17	21	Synovial stroma
2018DiamondCNO-308_C2	43_21	43	21	Synovial stroma
2018DiamondCNO-308_C2	52_52	52	52	Infiltrate
2018DiamondCNO-308_C2	17_37	17	37	Synovial stroma
