image	x_y	x	y	value
2018DiamondCNO-265_E2	19_15	19	15	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	11_21	11	21	Synovial stroma
2018DiamondCNO-265_E2	17_27	17	27	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	36_24	36	24	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	1_47	1	47	Unknown
2018DiamondCNO-265_E2	42_42	42	42	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	17_45	17	45	Synovial stroma
2018DiamondCNO-265_E2	12_2	12	2	Synovial stroma
2018DiamondCNO-265_E2	26_58	26	58	Synovial stroma
2018DiamondCNO-265_E2	4_8	4	8	Synovial stroma
2018DiamondCNO-265_E2	34_24	34	24	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	28_46	28	46	Synovial stroma
2018DiamondCNO-265_E2	9_3	9	3	Synovial stroma
2018DiamondCNO-265_E2	22_34	22	34	Synovial stroma
2018DiamondCNO-265_E2	1_25	1	25	Unknown
2018DiamondCNO-265_E2	3_55	3	55	Synovial cell hyperplasia
2018DiamondCNO-265_E2	27_37	27	37	Synovial stroma
2018DiamondCNO-265_E2	17_31	17	31	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	30_2	30	2	Synovial stroma
2018DiamondCNO-265_E2	7_35	7	35	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	47_47	47	47	Unknown
2018DiamondCNO-265_E2	14_56	14	56	Synovial stroma
2018DiamondCNO-265_E2	3_15	3	15	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	33_53	33	53	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	20_8	20	8	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	47_11	47	11	Synovial stroma
2018DiamondCNO-265_E2	61_15	61	15	Synovial stroma
2018DiamondCNO-265_E2	49_11	49	11	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	8_32	8	32	Synovial stroma
2018DiamondCNO-265_E2	8_6	8	6	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	29_61	29	61	Unknown
2018DiamondCNO-265_E2	37_23	37	23	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	32_52	32	52	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	27_15	27	15	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	41_43	41	43	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	35_25	35	25	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	59_31	59	31	Unknown
2018DiamondCNO-265_E2	20_10	20	10	Synovial stroma
2018DiamondCNO-265_E2	53_39	53	39	Unknown
2018DiamondCNO-265_E2	4_44	4	44	Infiltrate;Synovial stroma
2018DiamondCNO-265_E2	61_5	61	5	Unknown
2018DiamondCNO-265_E2	33_51	33	51	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	3_35	3	35	Synovial stroma
2018DiamondCNO-265_E2	11_15	11	15	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	8_38	8	38	Synovial stroma
2018DiamondCNO-265_E2	25_43	25	43	Synovial stroma
2018DiamondCNO-265_E2	50_36	50	36	Unknown
2018DiamondCNO-265_E2	51_29	51	29	Synovial stroma
2018DiamondCNO-265_E2	43_49	43	49	Infiltrate
2018DiamondCNO-265_E2	53_17	53	17	Synovial stroma
2018DiamondCNO-265_E2	22_24	22	24	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	39_29	39	29	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	27_47	27	47	Synovial stroma
2018DiamondCNO-265_E2	13_43	13	43	Synovial stroma
2018DiamondCNO-265_E2	12_30	12	30	Synovial stroma
2018DiamondCNO-265_E2	58_4	58	4	Synovial stroma
2018DiamondCNO-265_E2	49_17	49	17	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	35_47	35	47	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	31_51	31	51	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	10_40	10	40	Synovial stroma
2018DiamondCNO-265_E2	29_11	29	11	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	8_2	8	2	Unknown
2018DiamondCNO-265_E2	50_42	50	42	Unknown
2018DiamondCNO-265_E2	11_5	11	5	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	1_19	1	19	Unknown
2018DiamondCNO-265_E2	36_36	36	36	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	24_24	24	24	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	20_22	20	22	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	19_37	19	37	Synovial stroma
2018DiamondCNO-265_E2	40_34	40	34	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	46_8	46	8	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	51_21	51	21	Synovial stroma
2018DiamondCNO-265_E2	6_30	6	30	Synovial stroma
2018DiamondCNO-265_E2	18_16	18	16	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	37_43	37	43	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	24_62	24	62	Synovial cell hyperplasia
2018DiamondCNO-265_E2	65_9	65	9	Unknown
2018DiamondCNO-265_E2	7_15	7	15	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	53_9	53	9	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	25_35	25	35	Synovial stroma
2018DiamondCNO-265_E2	53_23	53	23	Synovial stroma
2018DiamondCNO-265_E2	34_30	34	30	Synovial stroma
2018DiamondCNO-265_E2	27_33	27	33	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	37_49	37	49	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	8_40	8	40	Synovial stroma
2018DiamondCNO-265_E2	56_34	56	34	Unknown
2018DiamondCNO-265_E2	23_59	23	59	Infiltrate
2018DiamondCNO-265_E2	30_44	30	44	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	49_43	49	43	Unknown
2018DiamondCNO-265_E2	49_31	49	31	Synovial stroma
2018DiamondCNO-265_E2	22_54	22	54	Synovial stroma
2018DiamondCNO-265_E2	1_39	1	39	Unknown
2018DiamondCNO-265_E2	31_25	31	25	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	32_40	32	40	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	38_42	38	42	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	23_9	23	9	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	60_12	60	12	Synovial stroma
2018DiamondCNO-265_E2	9_5	9	5	Synovial stroma
2018DiamondCNO-265_E2	8_4	8	4	Synovial stroma
2018DiamondCNO-265_E2	19_21	19	21	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	36_42	36	42	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	42_24	42	24	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	45_13	45	13	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	5_63	5	63	Unknown
2018DiamondCNO-265_E2	27_27	27	27	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	5_57	5	57	Infiltrate
2018DiamondCNO-265_E2	34_34	34	34	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	15_29	15	29	Synovial stroma
2018DiamondCNO-265_E2	32_8	32	8	Synovial cell hyperplasia
2018DiamondCNO-265_E2	44_4	44	4	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	55_3	55	3	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	45_45	45	45	Synovial stroma
2018DiamondCNO-265_E2	40_10	40	10	Synovial stroma
2018DiamondCNO-265_E2	9_25	9	25	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	49_45	49	45	Unknown
2018DiamondCNO-265_E2	29_9	29	9	Synovial cell hyperplasia
2018DiamondCNO-265_E2	33_9	33	9	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	49_47	49	47	Unknown
2018DiamondCNO-265_E2	44_44	44	44	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	7_59	7	59	Infiltrate
2018DiamondCNO-265_E2	17_39	17	39	Synovial stroma
2018DiamondCNO-265_E2	27_19	27	19	Unknown
2018DiamondCNO-265_E2	36_54	36	54	Synovial stroma
2018DiamondCNO-265_E2	35_27	35	27	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	30_50	30	50	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	58_18	58	18	Synovial stroma
2018DiamondCNO-265_E2	32_26	32	26	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	2_38	2	38	Synovial stroma
2018DiamondCNO-265_E2	54_18	54	18	Synovial stroma
2018DiamondCNO-265_E2	39_55	39	55	Synovial stroma
2018DiamondCNO-265_E2	15_1	15	1	Unknown
2018DiamondCNO-265_E2	31_39	31	39	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	21_63	21	63	Unknown
2018DiamondCNO-265_E2	3_9	3	9	Synovial stroma
2018DiamondCNO-265_E2	48_22	48	22	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	40_16	40	16	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	57_19	57	19	Synovial stroma
2018DiamondCNO-265_E2	56_26	56	26	Synovial stroma
2018DiamondCNO-265_E2	28_16	28	16	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	8_54	8	54	Synovial stroma
2018DiamondCNO-265_E2	18_12	18	12	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	26_42	26	42	Synovial stroma
2018DiamondCNO-265_E2	22_32	22	32	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	3_19	3	19	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	55_25	55	25	Synovial stroma
2018DiamondCNO-265_E2	1_45	1	45	Unknown
2018DiamondCNO-265_E2	16_38	16	38	Synovial stroma
2018DiamondCNO-265_E2	9_21	9	21	Synovial stroma
2018DiamondCNO-265_E2	29_55	29	55	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	14_18	14	18	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	35_23	35	23	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	21_47	21	47	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	56_8	56	8	Synovial stroma
2018DiamondCNO-265_E2	44_52	44	52	Infiltrate
2018DiamondCNO-265_E2	55_15	55	15	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	33_43	33	43	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	39_1	39	1	Unknown
2018DiamondCNO-265_E2	49_13	49	13	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	9_27	9	27	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	11_17	11	17	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	24_12	24	12	Synovial stroma
2018DiamondCNO-265_E2	24_20	24	20	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	27_63	27	63	Unknown
2018DiamondCNO-265_E2	27_21	27	21	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	15_13	15	13	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	34_56	34	56	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	43_11	43	11	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	5_9	5	9	Synovial stroma
2018DiamondCNO-265_E2	34_18	34	18	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	23_51	23	51	Synovial stroma
2018DiamondCNO-265_E2	1_49	1	49	Unknown
2018DiamondCNO-265_E2	23_7	23	7	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	42_52	42	52	Infiltrate;Synovial stroma
2018DiamondCNO-265_E2	17_51	17	51	Synovial stroma
2018DiamondCNO-265_E2	17_47	17	47	Synovial stroma
2018DiamondCNO-265_E2	40_4	40	4	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	41_3	41	3	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	39_5	39	5	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	36_22	36	22	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	6_12	6	12	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	29_5	29	5	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	19_29	19	29	Synovial stroma
2018DiamondCNO-265_E2	17_37	17	37	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	9_53	9	53	Synovial stroma
2018DiamondCNO-265_E2	58_2	58	2	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	53_3	53	3	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	6_60	6	60	Synovial cell hyperplasia
2018DiamondCNO-265_E2	65_49	65	49	Unknown
2018DiamondCNO-265_E2	45_33	45	33	Synovial stroma
2018DiamondCNO-265_E2	6_38	6	38	Synovial stroma
2018DiamondCNO-265_E2	58_30	58	30	Unknown
2018DiamondCNO-265_E2	37_39	37	39	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	47_15	47	15	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	47_19	47	19	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	35_21	35	21	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	55_33	55	33	Unknown
2018DiamondCNO-265_E2	14_14	14	14	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	17_19	17	19	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	37_19	37	19	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	61_27	61	27	Unknown
2018DiamondCNO-265_E2	14_42	14	42	Synovial stroma
2018DiamondCNO-265_E2	10_48	10	48	Synovial stroma
2018DiamondCNO-265_E2	24_6	24	6	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	12_54	12	54	Synovial stroma
2018DiamondCNO-265_E2	44_50	44	50	Infiltrate;Synovial stroma
2018DiamondCNO-265_E2	54_26	54	26	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	61_11	61	11	Unknown
2018DiamondCNO-265_E2	36_6	36	6	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	41_41	41	41	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	31_15	31	15	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	32_50	32	50	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	24_2	24	2	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	42_28	42	28	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	59_21	59	21	Synovial stroma
2018DiamondCNO-265_E2	33_25	33	25	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	12_58	12	58	Synovial stroma
2018DiamondCNO-265_E2	61_17	61	17	Synovial stroma
2018DiamondCNO-265_E2	47_27	47	27	Synovial stroma
2018DiamondCNO-265_E2	22_18	22	18	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	6_10	6	10	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	7_5	7	5	Synovial stroma
2018DiamondCNO-265_E2	32_12	32	12	Synovial cell hyperplasia
2018DiamondCNO-265_E2	26_26	26	26	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	8_20	8	20	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	26_62	26	62	Unknown
2018DiamondCNO-265_E2	26_22	26	22	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	55_5	55	5	Synovial stroma
2018DiamondCNO-265_E2	30_60	30	60	Unknown
2018DiamondCNO-265_E2	6_32	6	32	Synovial stroma
2018DiamondCNO-265_E2	21_43	21	43	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	13_25	13	25	Synovial stroma
2018DiamondCNO-265_E2	39_21	39	21	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	64_20	64	20	Unknown
2018DiamondCNO-265_E2	28_58	28	58	Synovial stroma
2018DiamondCNO-265_E2	45_53	45	53	Unknown
2018DiamondCNO-265_E2	9_41	9	41	Synovial stroma
2018DiamondCNO-265_E2	43_41	43	41	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	12_32	12	32	Synovial stroma
2018DiamondCNO-265_E2	37_5	37	5	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	63_17	63	17	Synovial cell hyperplasia
2018DiamondCNO-265_E2	4_32	4	32	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	6_58	6	58	Infiltrate
2018DiamondCNO-265_E2	37_45	37	45	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	23_23	23	23	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	28_12	28	12	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	43_37	43	37	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	51_31	51	31	Synovial cell hyperplasia
2018DiamondCNO-265_E2	46_14	46	14	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	31_1	31	1	Unknown
2018DiamondCNO-265_E2	28_42	28	42	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	10_28	10	28	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	1_15	1	15	Unknown
2018DiamondCNO-265_E2	24_8	24	8	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	22_20	22	20	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	14_28	14	28	Synovial stroma
2018DiamondCNO-265_E2	45_31	45	31	Synovial stroma
2018DiamondCNO-265_E2	30_52	30	52	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	29_33	29	33	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	30_54	30	54	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	44_42	44	42	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	2_22	2	22	Synovial stroma
2018DiamondCNO-265_E2	36_18	36	18	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	18_60	18	60	Synovial stroma
2018DiamondCNO-265_E2	59_9	59	9	Infiltrate;Synovial stroma
2018DiamondCNO-265_E2	4_22	4	22	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	12_60	12	60	Infiltrate
2018DiamondCNO-265_E2	38_58	38	58	Unknown
2018DiamondCNO-265_E2	48_32	48	32	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	53_21	53	21	Synovial stroma
2018DiamondCNO-265_E2	7_53	7	53	Infiltrate;Synovial stroma
2018DiamondCNO-265_E2	53_41	53	41	Unknown
2018DiamondCNO-265_E2	16_60	16	60	Synovial stroma
2018DiamondCNO-265_E2	6_18	6	18	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	3_7	3	7	Synovial stroma
2018DiamondCNO-265_E2	2_44	2	44	Infiltrate;Synovial stroma
2018DiamondCNO-265_E2	47_49	47	49	Unknown
2018DiamondCNO-265_E2	15_7	15	7	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	10_38	10	38	Synovial stroma
2018DiamondCNO-265_E2	54_24	54	24	Synovial stroma
2018DiamondCNO-265_E2	26_40	26	40	Synovial stroma
2018DiamondCNO-265_E2	12_56	12	56	Synovial stroma
2018DiamondCNO-265_E2	18_10	18	10	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	15_35	15	35	Synovial stroma
2018DiamondCNO-265_E2	10_14	10	14	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	29_47	29	47	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	19_35	19	35	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	51_9	51	9	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	15_25	15	25	Synovial stroma
2018DiamondCNO-265_E2	50_18	50	18	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	16_12	16	12	Unknown
2018DiamondCNO-265_E2	57_1	57	1	Unknown
2018DiamondCNO-265_E2	48_40	48	40	Synovial cell hyperplasia
2018DiamondCNO-265_E2	4_18	4	18	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	39_19	39	19	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	34_60	34	60	Unknown
2018DiamondCNO-265_E2	25_57	25	57	Synovial stroma
2018DiamondCNO-265_E2	29_3	29	3	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	1_31	1	31	Unknown
2018DiamondCNO-265_E2	2_58	2	58	Unknown
2018DiamondCNO-265_E2	6_4	6	4	Unknown
2018DiamondCNO-265_E2	43_23	43	23	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	23_37	23	37	Synovial stroma
2018DiamondCNO-265_E2	17_3	17	3	Synovial stroma
2018DiamondCNO-265_E2	21_53	21	53	Synovial stroma
2018DiamondCNO-265_E2	27_1	27	1	Unknown
2018DiamondCNO-265_E2	1_33	1	33	Unknown
2018DiamondCNO-265_E2	3_11	3	11	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	11_61	11	61	Infiltrate;Synovial stroma
2018DiamondCNO-265_E2	40_30	40	30	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	18_4	18	4	Synovial stroma
2018DiamondCNO-265_E2	43_51	43	51	Unknown
2018DiamondCNO-265_E2	31_59	31	59	Unknown
2018DiamondCNO-265_E2	40_42	40	42	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	39_31	39	31	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	2_16	2	16	Synovial stroma
2018DiamondCNO-265_E2	47_33	47	33	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	21_37	21	37	Synovial stroma
2018DiamondCNO-265_E2	7_63	7	63	Unknown
2018DiamondCNO-265_E2	25_39	25	39	Synovial stroma
2018DiamondCNO-265_E2	2_10	2	10	Synovial stroma
2018DiamondCNO-265_E2	30_28	30	28	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	47_29	47	29	Synovial stroma
2018DiamondCNO-265_E2	17_53	17	53	Infiltrate;Synovial stroma
2018DiamondCNO-265_E2	48_44	48	44	Unknown
2018DiamondCNO-265_E2	32_46	32	46	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	44_8	44	8	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	7_25	7	25	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	10_32	10	32	Synovial stroma
2018DiamondCNO-265_E2	49_25	49	25	Synovial stroma
2018DiamondCNO-265_E2	23_43	23	43	Synovial stroma
2018DiamondCNO-265_E2	5_37	5	37	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	21_5	21	5	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	4_12	4	12	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	1_27	1	27	Unknown
2018DiamondCNO-265_E2	2_50	2	50	Synovial stroma
2018DiamondCNO-265_E2	34_44	34	44	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	37_35	37	35	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	46_22	46	22	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	19_59	19	59	Infiltrate;Synovial stroma
2018DiamondCNO-265_E2	17_21	17	21	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	38_50	38	50	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	50_30	50	30	Synovial stroma
2018DiamondCNO-265_E2	60_24	60	24	Synovial cell hyperplasia
2018DiamondCNO-265_E2	41_15	41	15	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	18_24	18	24	Synovial stroma
2018DiamondCNO-265_E2	53_11	53	11	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	4_42	4	42	Infiltrate
2018DiamondCNO-265_E2	19_31	19	31	Synovial stroma
2018DiamondCNO-265_E2	27_7	27	7	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	18_30	18	30	Synovial stroma
2018DiamondCNO-265_E2	13_39	13	39	Synovial stroma
2018DiamondCNO-265_E2	19_1	19	1	Unknown
2018DiamondCNO-265_E2	9_19	9	19	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	26_6	26	6	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	10_30	10	30	Synovial stroma
2018DiamondCNO-265_E2	50_34	50	34	Synovial cell hyperplasia
2018DiamondCNO-265_E2	14_12	14	12	Unknown
2018DiamondCNO-265_E2	7_11	7	11	Synovial stroma
2018DiamondCNO-265_E2	53_7	53	7	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	49_1	49	1	Unknown
2018DiamondCNO-265_E2	29_59	29	59	Unknown
2018DiamondCNO-265_E2	65_13	65	13	Unknown
2018DiamondCNO-265_E2	59_29	59	29	Synovial cell hyperplasia
2018DiamondCNO-265_E2	21_15	21	15	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	29_29	29	29	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	23_17	23	17	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	48_2	48	2	Synovial stroma
2018DiamondCNO-265_E2	7_57	7	57	Infiltrate;Synovial stroma
2018DiamondCNO-265_E2	8_52	8	52	Synovial stroma
2018DiamondCNO-265_E2	22_46	22	46	Synovial stroma
2018DiamondCNO-265_E2	30_32	30	32	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	3_43	3	43	Synovial stroma
2018DiamondCNO-265_E2	26_34	26	34	Synovial stroma
2018DiamondCNO-265_E2	57_3	57	3	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	15_5	15	5	Synovial stroma
2018DiamondCNO-265_E2	40_32	40	32	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	36_32	36	32	Synovial stroma
2018DiamondCNO-265_E2	2_8	2	8	Synovial stroma
2018DiamondCNO-265_E2	10_52	10	52	Infiltrate;Synovial stroma
2018DiamondCNO-265_E2	44_36	44	36	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	47_31	47	31	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	23_39	23	39	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	22_22	22	22	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	16_34	16	34	Synovial stroma
2018DiamondCNO-265_E2	37_51	37	51	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	17_33	17	33	Synovial stroma
2018DiamondCNO-265_E2	48_24	48	24	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	57_29	57	29	Synovial cell hyperplasia
2018DiamondCNO-265_E2	27_49	27	49	Synovial stroma
2018DiamondCNO-265_E2	10_60	10	60	Infiltrate
2018DiamondCNO-265_E2	24_46	24	46	Synovial stroma
2018DiamondCNO-265_E2	9_55	9	55	Synovial stroma
2018DiamondCNO-265_E2	13_45	13	45	Synovial stroma
2018DiamondCNO-265_E2	52_28	52	28	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	19_57	19	57	Infiltrate;Synovial stroma
2018DiamondCNO-265_E2	2_52	2	52	Synovial cell hyperplasia
2018DiamondCNO-265_E2	19_3	19	3	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	39_43	39	43	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	19_43	19	43	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	39_17	39	17	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	34_28	34	28	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	23_31	23	31	Synovial stroma
2018DiamondCNO-265_E2	13_9	13	9	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	16_62	16	62	Synovial stroma
2018DiamondCNO-265_E2	40_40	40	40	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	43_29	43	29	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	36_52	36	52	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	2_20	2	20	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	13_23	13	23	Synovial stroma
2018DiamondCNO-265_E2	37_25	37	25	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	48_30	48	30	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	24_36	24	36	Synovial stroma
2018DiamondCNO-265_E2	54_4	54	4	Collagenous/Adipose tissue
2018DiamondCNO-265_E2	39_13	39	13	Collagenous/Adipose tissue
